chemblIds,targetId,comment
CHEMBL4594302,ENSG00000134318,
CHEMBL4297741,ENSG00000215644,
CHEMBL4297774,ENSG00000146648,
CHEMBL4297774,ENSG00000105976,
CHEMBL4298185,ENSG00000112964,
CHEMBL4650319,ENSG00000146648,
CHEMBL1863514,ENSG00000166183,
CHEMBL4594320,ENSG00000171298,
CHEMBL4594511,ENSG00000118271,
CHEMBL4297517,ENSG00000092054,
CHEMBL4594406,ENSG00000142515,
CHEMBL4299940,ENSG00000143627,
CHEMBL3707358,ENSG00000166311,
CHEMBL3833384,ENSG00000119535,
CHEMBL4105630,ENSG00000170296,
CHEMBL4297579,ENSG00000185010,
CHEMBL4298138,ENSG00000047936,
CHEMBL2135460,ENSG00000166148,AVPR1(Terlipressin) - AVPR1A
CHEMBL4297911,ENSG00000136695,IL1RL2_IL1RAP(Spesolimab) - IL36RN
CHEMBL3655081,ENSG00000166888,JAK1(Abrocitinib) - STAT6 (interactor)
CHEMBL4297730,ENSG00000057593,TFPI(Concizumab) - F7 coagulation factor VII (interactor)
CHEMBL1743078,ENSG00000081237,CD3E(Teplizumab) - PTPRC (interactor)
CHEMBL1743078,ENSG00000198821,CD3E(Teplizumab) - CD247 (interactor)
CHEMBL3833384,ENSG00000119535,CSF3R(Eflapegrastim) - was absent in OT
