diseaseId,phenotype
EFO_0000401,HP_0012594
Orphanet_172,EFO_0005653
Orphanet_52,EFO_0005653
Orphanet_15,EFO_0004339
Orphanet_15,Orphanet_329191
Orphanet_892,EFO_0000681
EFO_0001360,MONDO_0018582
HP_0001510,EFO_0004339
EFO_0001645,EFO_0000612
EFO_0000182,MONDO_0018531   # hepatocellular carcinoma - carcinoma of liver and intrahepatic biliary tract
MONDO_0001382,HP_0006554    # Hepatorenal syndrome  - Acute hepatic failure
MONDO_0018906,EFO_0000183   # follicular lymphoma - non-Hodgkins lymphoma (MS4A1 involved in both)
