table_data,estimate,lower,upper,midp_p_value,fisher_p_value,chi_square_p_value,TA
Breakthrough,0.337471628,0.012055906,2.541827321,0.318336238,0.382059485,0.269567618,Oncology
Standard,0.682131072,0.087080099,19.51207358,0.764570242,0.586587707,0.796698274,Oncology
Accelerated,1.461628938,0.213974137,13.01345701,0.696345937,1,0.662358853,Oncology
Priority,1.465997021,0.051250319,11.48368011,0.764570242,0.586587707,0.796698274,Oncology
Expedited,2.778197,0.094366626,23.00714851,0.46164374,0.393783338,0.401866221,Oncology
Fast track,2.9631741,0.393417756,82.94689709,0.318336238,0.382059485,0.269567618,Oncology
Standard,0.749766252,0.40409053,1.371192726,0.351492525,0.363690662,0.345670324,Other
Breakthrough,0.844244705,0.406694386,1.845185017,0.660878954,0.698585948,0.666055802,Other
Expedited,1.161743939,0.637965371,2.121187666,0.62352035,0.650607195,0.61957709,Other
Orphan,1.217192667,0.660035295,2.288359426,0.532035216,0.53958607,0.524813478,Other
Priority,1.333739199,0.729292083,2.474692987,0.351492525,0.363690662,0.345670324,Other
Fast track,1.559284673,0.802418369,3.18061267,0.193960592,0.249994699,0.19073535,Other
Standard,0.485173965,0.275853538,0.844198349,0.010448739,0.010974049,0.009398292,All
Breakthrough,1.365311444,0.74449069,2.617268958,0.320840706,0.364648429,0.315286217,All
Orphan,1.631037512,0.938052553,2.87172857,0.083196457,0.093676214,0.080526934,All
Fast track,1.923204387,1.043914807,3.728431408,0.035524636,0.040664274,0.036953119,All
Expedited,1.933379386,1.106263253,3.38010902,0.020797782,0.020520361,0.018199588,All
Priority,2.061190447,1.18455574,3.6251121,0.010448739,0.010974049,0.009398292,All
Accelerated,8.503871681,2.553043494,56.88540046,5.85E-05,7.41E-05,0.000312369,All
