,Brand_name,Drug_name_original,Drug_name,Sponsor,DrugId,Properties,Indication,Indication_EFO,DiseaseId,TA,Review_type,Year,targetIds,has_GE,Priority,Breakthrough,Accelerated,Orphan,drugType
1,Lutathera,Lutetium Lu 177 dotatate,LUTETIUM LU 177 DOTATATE,Advanced Accelerator Applications/Novartis,CHEMBL3989924,Somatostatin receptor-targeted radiopharmaceutical,GEP-NETs,digestive system neuroendocrine neoplasm,MONDO_0024503,Oncology,"P, O",2018,"ENSG00000139874, ENSG00000162009, ENSG00000278195, ENSG00000132671, ENSG00000180616",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
2,Symdeko,Tezacaftor; ivacaftor,TEZACAFTOR,Vertex Pharmaceuticals,CHEMBL3544914,CFTR corrector and CFTR potentiator,Cystic fibrosis,cystic fibrosis,MONDO_0009061,Metabolic,"P, O, B",2018,ENSG00000001626,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
3,Symdeko,Tezacaftor; ivacaftor,IVACAFTOR,Vertex Pharmaceuticals,CHEMBL2010601,CFTR corrector and CFTR potentiator,Cystic fibrosis,cystic fibrosis,MONDO_0009061,Metabolic,"P, O, B",2018,ENSG00000001626,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
4,Erleada,Apalutamide,APALUTAMIDE,Johnson & Johnson,CHEMBL3183409,Androgen receptor inhibitor,Prostate cancer,prostate cancer,MONDO_0008315,Oncology,P,2018,ENSG00000169083,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
5,Trogarzo,Ibalizumab,IBALIZUMAB,TaiMed Biologics/Theratechnologies,CHEMBL1743029,CD4 antibody,HIV,hiv infection,EFO_0000764,Infectious,"P, O, B",2018,ENSG00000010610,TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
6,Ilumya,Tildrakizumab,TILDRAKIZUMAB,Sun Pharma,CHEMBL2108681,IL-23 antibody,Plaque psoriasis,psoriasis vulgaris,EFO_1001494,Dermatology,S,2018,"ENSG00000110944, ENSG00000113302",TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
7,Tavalisse,Fostamatinib,FOSTAMATINIB,Rigel Pharmaceuticals,CHEMBL2103830,SYK inhibitor,Immune thrombocytopenic purpura,autoimmune thrombocytopenic purpura,EFO_0007160,Hematology,"S, O",2018,ENSG00000165025,TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
8,Crysvita,Burosumab,BUROSUMAB,Ultragenyx Pharmaceutical/Kyowa Hakko Kirin,CHEMBL3707326,FGF23 antibody,X-linked hypophosphataemia,Hypophosphatemia,HP_0002148,Endocrine,"P, O, B",2018,ENSG00000118972,TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
9,Akynzeo IV,Palonosetron; fosnetupitant,PALONOSETRON,Helsinn Group,CHEMBL1189679,5-HT3-receptor antagonist and NK1-receptor antagonist,Chemotherapy-induced emesis,Chemotherapy-induced nausea and vomiting,EFO_0006911,Other,S,2018,ENSG00000166736,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
10,Akynzeo IV,Palonosetron; fosnetupitant,FOSNETUPITANT,Helsinn Group,CHEMBL3989917,5-HT3-receptor antagonist and NK1-receptor antagonist,Chemotherapy-induced emesis,Chemotherapy-induced nausea and vomiting,EFO_0006911,Other,S,2018,ENSG00000115353,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
11,Lucemyra,Lofexidine,LOFEXIDINE,US WorldMeds,CHEMBL17860,beta2-adrenoceptor agonist,Opioid withdrawal,opioid dependence,EFO_0005611,Other,P,2018,"ENSG00000150594, ENSG00000274286, ENSG00000184160",FALSE,TRUE,FALSE,FALSE,FALSE,Small molecule
12,Aimovig,Erenumab,ERENUMAB,Amgen/Novartis,CHEMBL3833329,CGRP receptor antibody,Migraine,migraine disorder,MONDO_0005277,Neurological,S,2018,ENSG00000064989,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
13,Doptelet,Avatrombopag,AVATROMBOPAG,Dova Pharmaceuticals,CHEMBL2103883,Thrombopoietin receptor agonist,Thrombocytopenia,thrombocytopenia,HP_0001873,Hematology,P,2018,ENSG00000117400,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
14,Olumiant,Baricitinib,BARICITINIB,Incyte/Eli Lilly,CHEMBL2105759,JAK inhibitor,Rheumatoid arthritis,rheumatoid arthritis,EFO_0000685,Immunology,S,2018,"ENSG00000096968, ENSG00000162434",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
15,Epidiolex,Cannabidiol,CANNABIDIOL,GW Pharmaceuticals,CHEMBL190461,Cannabinoid,Dravet syndrome and Lennox-Gastaut syndrome,Dravet syndrome; Lennox-Gastaut syndrome,Orphanet_33069; MONDO_0016532,Neurological,"P, O",2018,ENSG00000118432,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
16,Mektovi,Binimetinib,BINIMETINIB,Array BioPharma,CHEMBL3187723,MEK inhibitor,BRAF-mutated melanoma,melanoma,EFO_0000756,Oncology,"S, O",2018,"ENSG00000169032, ENSG00000126934",TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
17,Braftovi,Encorafenib,ENCORAFENIB,Array BioPharma,CHEMBL3301612,BRAF inhibitor,BRAF-mutated melanoma,melanoma,EFO_0000756,Oncology,"S, O",2018,ENSG00000157764,TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
18,Tibsovo,Ivosidenib,IVOSIDENIB,Agios Pharmaceuticals,CHEMBL3989958,IDH1 inhibitor,"IDH1-mutated AML, Locally Advanced or Metastatic Cholangiocarcinoma (*)",acute myeloid leukemia; cholangiocarcinoma,EFO_0000222; EFO_0005221,Oncology,"P, O",2018,ENSG00000138413,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
19,Orilissa,Elagolix sodium,ELAGOLIX SODIUM,AbbVie,CHEMBL502182,GnRH receptor antagonist,Pain associated with endometriosis,adenomyosis; pain,MONDO_0010888; EFO_0003843,Other,P,2018,ENSG00000109163,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
20,Omegaven,Fish oil triglycerides,FISH OIL TRIGLYCERIDES,Fresenius,CHEMBL4297535,Mixture of fatty acids,Parenteral nutrition-associated cholestasis,cholestasis,MONDO_0001751,Other,"P, O",2018,ENSG00000151067,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
21,Mulpleta,Lusutrombopag,LUSUTROMBOPAG,Shionogi,CHEMBL2107831,Thrombopoietin receptor agonist,Thrombocytopenia,thrombocytopenia,HP_0001873,Hematology,P,2018,ENSG00000117400,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
22,Poteligeo,Mogamulizumab,MOGAMULIZUMAB,Kyowa Hakko Kirin,CHEMBL1743041,CCR4 antibody,mycosis fungoides or Sezary syndrome,mycosis fungoides,EFO_1001051,Oncology,"P, O, B",2018,ENSG00000183813,TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
23,Onpattro,Patisiran,PATISIRAN,Alnylam Pharmaceuticals,CHEMBL3989987,TTR-directed small interfering RNA,Hereditary TTR-mediated amyloidosis,hereditary ATTR amyloidosis,MONDO_0017132,Metabolic,"P, O, B",2018,ENSG00000118271,TRUE,TRUE,TRUE,FALSE,TRUE,Oligonucleotide
24,Annovera,Segesterone acetate; ethinyl estradiol,SEGESTERONE ACETATE,TherapeuticsMD,CHEMBL3707377,Progestin and estrogen combined hormonal contraceptive,Female contraception,contraception,EFO_0009520,Other,S,2018,ENSG00000082175,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
25,Annovera,Segesterone acetate; ethinyl estradiol,ETHINYL ESTRADIOL,TherapeuticsMD,CHEMBL691,Progestin and estrogen combined hormonal contraceptive,Female contraception,contraception,EFO_0009520,Other,S,2018,ENSG00000091831,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
26,Galafold,Migalastat,MIGALASTAT,Amicus Therapeutics,CHEMBL110458,beta-galactosidase regulator,Fabry disease,fabry disease,MONDO_0010526,Metabolic,"P, O, A",2018,ENSG00000102393,TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
27,Diacomit,Stiripentol,STIRIPENTOL,Biocodex,CHEMBL1983350,GABA reuptake inhibitor,Dravet syndrome,dravet syndrome,Orphanet_33069,Neurological,"P, O",2018,ENSG00000022355,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
28,Oxervate,Cenegermin,CENEGERMIN,Domp√©,CHEMBL4297852,Recombinant NGF,Neurotrophic keratitis,keratitis,EFO_0009449,Ophthalmology,"P, O, B",2018,"ENSG00000140538, ENSG00000148053, ENSG00000198400",TRUE,TRUE,TRUE,FALSE,TRUE,Protein
29,Takhzyro,Lanadelumab,LANADELUMAB,Dyax/Shire,CHEMBL3545189,Kallikrein antibody,Hereditary angioedema,hereditary angioedema,MONDO_0019623,Immunology,"P, O, B",2018,ENSG00000164344,FALSE,TRUE,TRUE,FALSE,TRUE,Antibody
30,Lumoxiti,Moxetumomab pasudotox,MOXETUMOMAB PASUDOTOX,AstraZeneca,CHEMBL1743043,CD22-directed antibody‚Äìdrug conjugate,Hairy cell leukaemia,hairy cell leukemia,EFO_1000956,Oncology,"P, O",2018,"ENSG00000167658, ENSG00000012124",TRUE,TRUE,FALSE,FALSE,TRUE,Antibody
31,Ajovy,Fremanezumab,FREMANEZUMAB,Teva,CHEMBL4297756,CGRP antibody,Migraine,migraine disorder,MONDO_0005277,Neurological,P,2018,"ENSG00000110680, ENSG00000175868",TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
32,Copiktra,Duvelisib,DUVELISIB,Verastem,CHEMBL3039502,PI3K inhibitor,"CLL, FL and SLL",chronic lymphocytic leukemia; follicular lymphoma,EFO_0000095; MONDO_0018906,Oncology,"P, O, A",2018,"ENSG00000105851, ENSG00000171608",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
33,Emgality,Galcanezumab,GALCANEZUMAB,Eli Lilly,CHEMBL3707328,CGRP antibody,Migraine,migraine disorder,MONDO_0005277,Neurological,S,2018,"ENSG00000175868, ENSG00000110680",TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
34,Vizimpro,Dacomitinib,DACOMITINIB,Pfizer,CHEMBL2105719,EGFR inhibitor,EGFR-mutated NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O",2018,"ENSG00000178568, ENSG00000146648, ENSG00000141736",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
35,Libtayo,Cemiplimab,CEMIPLIMAB,Regeneron/Sanofi,CHEMBL4297723,PD1 antibody,"CSCC, BCC(*), NSCLC(*)",cutaneous squamous cell carcinoma; basal cell carcinoma; non-small cell lung carcinoma,EFO_1001927; EFO_0004193; EFO_0003060,Oncology,"P, B",2018,ENSG00000188389,TRUE,TRUE,TRUE,FALSE,FALSE,Antibody
36,Revcovi,Elapegademase,ELAPEGADEMASE,Leadiant Biosciences,CHEMBL3990026,Recombinant adenosine deaminase,ADA-SCID,"severe combined immunodeficiency, autosomal recessive, t cell-negative, b cell-negative, nk cell-negative, due to adenosine deaminase deficiency",MONDO_0007064,Immunology,"P, O",2018,ENSG00000196839,TRUE,TRUE,FALSE,FALSE,TRUE,Enzyme
37,Tegsedi,Inotersen,INOTERSEN,Ionis Pharmaceuticals,CHEMBL4297770,TTR-directed antisense oligonucleotide,Hereditary TTR-mediated amyloidosis,hereditary ATTR amyloidosis,MONDO_0017132,Metabolic,"P, O",2018,ENSG00000118271,TRUE,TRUE,FALSE,FALSE,TRUE,Oligonucleotide
38,Talzenna,Talazoparib,TALAZOPARIB,Pfizer,CHEMBL3137320,PARP inhibitor,BRCA-mutated HER2-negative breast cancer,HER2 negative breast carcinoma,EFO_0009780,Oncology,P,2018,"ENSG00000143799, ENSG00000129484",TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
39,Lorbrena,Lorlatinib,LORLATINIB,Pfizer,CHEMBL3286830,ALK and ROS1 inhibitor,ALK-positive NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2018,"ENSG00000171094, ENSG00000143924",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
40,Yupelri,Revefenacin,REVEFENACIN,Theravance Biopharma/Mylan,CHEMBL3833319,Long-acting muscarinic receptor antagonist,COPD,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,S,2018,ENSG00000133019,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
41,Gamifant,Emapalumab,EMAPALUMAB,Novimmune,CHEMBL3989977,Interferon-Œ≥-blocking antibody,Primary haemophagocytic lymphohistiocytosis,genetic hemophagocytic lymphohistiocytosis,MONDO_0015541,Hematology,"P, O, B",2018,ENSG00000111537,TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
42,Daurismo,Glasdegib,GLASDEGIB,Pfizer,CHEMBL2043437,Hedgehog pathway inhibitor,AML,NA,EFO_0000222,Oncology,"P, O",2018,ENSG00000128602,TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
43,Vitrakvi,Larotrectinib,LAROTRECTINIB,Loxo Oncology/Bayer,CHEMBL3889654,"TRKA, TRKB and TRKC inhibitor",NTRK-positive solid cancers,salivary gland cancer; soft tissue sarcoma; thyroid cancer,MONDO_0004669; EFO_1001968; MONDO_0002108,Oncology,"P, O, B, A",2018,"ENSG00000148053, ENSG00000198400, ENSG00000140538",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
44,Xospata,Gilteritinib,GILTERITINIB,Astellas,CHEMBL3301622,FLT3 inhibitor,FLT3-positive AML,acute myeloid leukemia,EFO_0000222,Oncology,"P, O, B",2018,"ENSG00000122025, ENSG00000167601",TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
